1.858349692626439786e+00,1.364559654814957002e+00,1.515225353257642071e+00,8.406555698830933121e-01,2.603852039343658720e-01,-1.976938722495391598e-01,4.317579081749091108e-01,6.245466549778039278e-01,1.823178312155247505e-01,-1.790206465862758528e-02,-5.403051024009887238e-01,4.827226004979304763e-01,2.802192303575791854e+00,6.700332877460597469e-01,1.970016313056084933e-01,-3.736284244910976354e-02,-5.799027511208362240e-01,5.340705620670005427e-01,3.002725537773722309e+00
1.810928097028814632e+00,1.445411771483611219e+00,1.513380419193530280e+00,8.663589844967486409e-01,2.431513022164377702e-01,-2.260797264955394792e-01,3.730784253744981460e-01,6.700332877460597469e-01,1.970016313056084933e-01,-3.736284244910976354e-02,-5.799027511208362240e-01,5.340705620670005427e-01,3.002725537773722309e+00,7.155760462680645917e-01,2.118665470418597541e-01,-5.681291276155293196e-02,-6.194327329858513309e-01,5.853372069981631620e-01,3.203190001472687509e+00
1.759913623359365076e+00,1.524293253367748013e+00,1.512070308312963185e+00,8.887458972651777200e-01,2.214137735280126695e-01,-2.513463617354242396e-01,3.129403735997728364e-01,7.155760462680645917e-01,2.118665470418597541e-01,-5.681291276155293196e-02,-6.194327329858513309e-01,5.853372069981631620e-01,3.203190001472687509e+00,7.611565933310425747e-01,2.269091555383462855e-01,-7.624651653049935307e-02,-6.589116144508007089e-01,6.365200274997628860e-01,3.403599918209555764e+00
1.705365685785825924e+00,1.601091472697652618e+00,1.511313137964235720e+00,9.077925746118622463e-01,1.958280439561613795e-01,-2.727871461268800979e-01,2.512990083303598965e-01,7.611565933310425747e-01,2.269091555383462855e-01,-7.624651653049935307e-02,-6.589116144508007089e-01,6.365200274997628860e-01,3.403599918209555764e+00,8.067566717296982270e-01,2.421258274311753333e-01,-9.565956305600026299e-02,-6.983513506615699473e-01,6.876168863994516212e-01,3.603964990202831675e+00
1.647341098454310648e+00,1.675693281406711588e+00,1.511121421235533280e+00,9.234064227596211483e-01,1.671533136034689115e-01,-2.898275831646007772e-01,1.880965714589892257e-01,8.067566717296982270e-01,2.421258274311753333e-01,-9.565956305600026299e-02,-6.983513506615699473e-01,6.876168863994516212e-01,3.603964990202831675e+00,8.523582411174250861e-01,2.575127269247712847e-01,-1.150496697022037051e-01,-7.377607807124592076e-01,7.386260334181811160e-01,3.804291834747415280e+00
1.585894765110147153e+00,1.747983818884892848e+00,1.511501935353711135e+00,9.354229832287298541e-01,1.362272959978322595e-01,-3.020395340783738614e-01,1.232805180322549959e-01,8.523582411174250861e-01,2.575127269247712847e-01,-1.150496697022037051e-01,-7.377607807124592076e-01,7.386260334181811160e-01,3.804291834747415280e+00,8.979436100436841706e-01,2.730658125690200166e-01,-1.344161863199100915e-01,-7.771465610572122484e-01,7.895461035629726121e-01,4.004584837910796224e+00
1.496177539486304608e+00,1.843131682123143600e+00,1.512956695252880790e+00,9.456089971189512999e-01,9.179339852108679698e-02,-3.104683952797143709e-01,3.173282351255699019e-02,8.979436100436841706e-01,2.730658125690200166e-01,-1.344161863199100915e-01,-7.771465610572122484e-01,7.895461035629726121e-01,4.004584837910796224e+00,9.603895252817975514e-01,2.946519374717955775e-01,-1.609346464292558676e-01,-8.311082046926222544e-01,8.592159657319342614e-01,4.279168326081469687e+00
1.400268268991281984e+00,1.933397654776981778e+00,1.515472508734007517e+00,-9.477730792789914593e-01,-4.714875991630370494e-02,3.091204786425548190e-01,6.283083889437669767e-02,9.603895252817975514e-01,2.946519374717955775e-01,-1.609346464292558676e-01,-8.311082046926222544e-01,8.592159657319342614e-01,4.279168326081469687e+00,1.022730220214894459e+00,3.165309052357164199e-01,-1.874192440303946161e-01,-8.850447187575900543e-01,9.287149325725027049e-01,4.553695765950998897e+00
1.298312668742831688e+00,2.018450953484027810e+00,1.519013347953868776e+00,-9.409208768501203801e-01,-4.588163618875033822e-03,2.983456811520444618e-01,1.601146676608037334e-01,1.022730220214894459e+00,3.165309052357164199e-01,-1.874192440303946161e-01,-8.850447187575900543e-01,9.287149325725027049e-01,4.553695765950998897e+00,1.084925852917166145e+00,3.386904650088212176e-01,-2.138840738040380107e-01,-9.389636742692382132e-01,9.980422013738533549e-01,4.828165922865126802e+00
1.190469006703387622e+00,2.097943044937415458e+00,1.523522997871608498e+00,-9.239349204674902616e-01,3.377496781132243581e-02,2.790182859890929512e-01,2.595232366740701790e-01,1.084925852917166145e+00,3.386904650088212176e-01,-2.138840738040380107e-01,-9.389636742692382132e-01,9.980422013738533549e-01,4.828165922865126802e+00,1.146939705504782969e+00,3.611176972123666951e-01,-2.403489990388577024e-01,-9.928715803228115311e-01,1.067197362224233448e+00,5.102574033395792519e+00
1.098681943613664336e+00,2.158149071378865802e+00,1.527849502917077773e+00,-9.018803922640559190e-01,6.057699759876288004e-02,2.579491405109685664e-01,3.411809290115798143e-01,1.146939705504782969e+00,3.611176972123666951e-01,-2.403489990388577024e-01,-9.928715803228115311e-01,1.067197362224233448e+00,5.102574033395792519e+00,1.197140097084185673e+00,3.795133105430362197e-01,-2.618579876981417809e-01,-1.036616056125189589e+00,1.123222595324520290e+00,5.325361977353830767e+00
1.003236960607974737e+00,2.214241613401639608e+00,1.532715297922590647e+00,-8.717843922611596685e-01,8.262209509419760067e-02,2.330122197893578218e-01,4.229312807548312181e-01,1.197140097084185673e+00,3.795133105430362197e-01,-2.618579876981417809e-01,-1.036616056125189589e+00,1.123222595324520290e+00,5.325361977353830767e+00,1.247182892616588656e+00,3.980689260374031258e-01,-2.833997828175827682e-01,-1.080361619333161105e+00,1.179133375722815735e+00,5.548097830735426506e+00
9.042556997448032430e-01,2.266009799994382234e+00,1.538063310232416825e+00,-8.331160737252863990e-01,9.932127626875632276e-02,2.052299475219384051e-01,5.039182080665979280e-01,1.247182892616588656e+00,3.980689260374031258e-01,-2.833997828175827682e-01,-1.080361619333161105e+00,1.179133375722815735e+00,5.548097830735426506e+00,1.297054045411062617e+00,4.167767672514029464e-01,-3.049923949363034237e-01,-1.124113198767998201e+00,1.234928482505770697e+00,5.770774370865251690e+00
8.018759138383886320e-01,2.313237765893233266e+00,1.543829421424912862e+00,-7.854460174350260671e-01,1.103006057006887114e-01,1.757071267392844860e-01,5.831254888019755667e-01,1.297054045411062617e+00,4.167767672514029464e-01,-3.049923949363034237e-01,-1.124113198767998201e+00,1.234928482505770697e+00,5.770774370865251690e+00,1.346741408084898950e+00,4.356288480699029297e-01,-3.266556533673102281e-01,-1.167876955666373506e+00,1.290605874924293239e+00,5.993382995745005104e+00
7.086364180366655496e-01,2.351040870825768625e+00,1.549221703461157285e+00,-7.355517033127980664e-01,1.151240911532319527e-01,1.490728021684669113e-01,6.507591221361593847e-01,1.346741408084898950e+00,4.356288480699029297e-01,-3.266556533673102281e-01,-1.167876955666373506e+00,1.290605874924293239e+00,5.993382995745005104e+00,1.390516729786092531e+00,4.524103712750405237e-01,-3.458885361989155194e-01,-1.206575311441004938e+00,1.339736248154134390e+00,-9.301619184217996272e-02
6.129821823656086410e-01,2.384970054269456519e+00,1.554833079206366264e+00,-6.782996599074320176e-01,1.154003675715371130e-01,1.227590385058617839e-01,7.152080431587249931e-01,1.390516729786092531e+00,4.524103712750405237e-01,-3.458885361989155194e-01,-1.206575311441004938e+00,1.339736248154134390e+00,-9.301619184217996272e-02,1.434134693372046909e+00,4.692925448206604622e-01,-3.652091798883885798e-01,-1.245295825494271647e+00,1.388769177589454618e+00,1.037011515771850967e-01
4.149778969355615854e-01,2.440602125757414420e+00,1.566487656948178930e+00,-5.419941331321483924e-01,1.031494064551890105e-01,7.408560200790884065e-02,8.307309330784540258e-01,1.434134693372046909e+00,4.692925448206604622e-01,-3.652091798883885798e-01,-1.245295825494271647e+00,1.388769177589454618e+00,1.037011515771850967e-01,1.520881927848028559e+00,5.033355945639962359e-01,-4.041800961954043481e-01,-1.322836623246631760e+00,1.486525996813848671e+00,4.968936728856691021e-01
2.636692175395264348e-01,2.470641957055575322e+00,1.575237931065659236e+00,-4.237040428021867089e-01,8.461948537880691068e-02,4.410446844285045853e-02,9.007603580701596391e-01,1.520881927848028559e+00,5.033355945639962359e-01,-4.041800961954043481e-01,-1.322836623246631760e+00,1.486525996813848671e+00,4.968936728856691021e-01,1.584494302801674248e+00,5.286727248516051025e-01,-4.333021147989222777e-01,-1.380130097595613448e+00,1.558395397743438382e+00,7.869409543661811668e-01
1.086421912700984149e-01,2.490814985561365269e+00,1.583882124886824672e+00,-2.922014893524519930e-01,5.989749192434783848e-02,2.109090784305658883e-02,9.542461703814887342e-01,1.584494302801674248e+00,5.286727248516051025e-01,-4.333021147989222777e-01,-1.380130097595613448e+00,1.558395397743438382e+00,7.869409543661811668e-01,1.647742039935131686e+00,5.541724345917017347e-01,-4.627841196181144423e-01,-1.437577765815175823e+00,1.629995083502999043e+00,1.076736727325688259e+00
-4.946044320226161695e-02,2.500710637960508631e+00,1.592213295742964441e+00,-1.498886445467745854e-01,3.105573206567375719e-02,6.218006067695437677e-03,9.881954625185939145e-01,1.647742039935131686e+00,5.541724345917017347e-01,-4.627841196181144423e-01,-1.437577765815175823e+00,1.629995083502999043e+00,1.076736727325688259e+00,1.710629576419778530e+00,5.798164635303092451e-01,-4.926841397146460300e-01,-1.495232284206138296e+00,1.701294473732022361e+00,1.366237889164832575e+00
-2.099318046795737303e-01,2.499966488099471196e+00,1.600022717357216795e+00,1.076932134695028577e-04,3.641466785438602933e-04,7.552922042057472467e-05,9.999999250473496915e-01,1.710629576419778530e+00,5.798164635303092451e-01,-4.926841397146460300e-01,-1.495232284206138296e+00,1.701294473732022361e+00,1.366237889164832575e+00,1.773166887722827711e+00,6.055872672097850629e-01,-5.230600699715849400e-01,-1.553156594087746312e+00,1.772256693997838140e+00,1.655395786783677048e+00
